Timestamp;a;b;q;d;hElAngle
3134000;-8430;4620;23;8352;-17113
3135000;-8510;4412;171;8704;-17113
3136000;-8110;5036;-587;8261;-17113
3137000;-8430;4748;-38;8470;-17113
3138000;-8142;5052;-475;8283;-17113
3139000;-8286;4636;-9;8353;-17113
3140000;-8718;4700;75;8404;-17113
3141000;-8366;5052;-653;8151;-17113
3142000;-8254;4972;-464;8330;-17113
3143000;-8430;4636;33;8397;-17113
3144000;-8398;4748;-22;8568;-17113
3145000;-8670;4652;-261;8423;-17113
3146000;-8398;4652;2;8430;-17113
3147000;-8414;4876;-403;8381;-17113
3148000;-8334;4828;-272;8453;-17113
3149000;-8462;4556;288;8607;-17113
3150000;-8270;4924;-81;8475;-17113
3151000;-8622;4860;-189;8165;-17113
3152000;-8222;5084;-587;8206;-17113
3153000;-8126;5020;-616;8224;-17113
3154000;-8110;5148;-624;8213;-17113
3155000;-8238;4860;-399;8353;-17113
3156000;-8142;5068;-516;8430;-17113
3157000;-8222;5068;-448;8340;-17113
3158000;-8574;4556;247;8559;-17113
3159000;-8526;4492;417;8551;-17113
3160000;-8718;4652;52;8651;-17113
3161000;-8574;4492;292;8565;-17113
3162000;-8350;4988;-624;8162;-17113
3163000;-8094;5132;-519;8275;-17113
3164000;-8254;5020;-417;8267;-17113
3165000;-8494;4748;-145;8498;-17113
3166000;-8350;4860;-169;8382;-17113
3167000;-8398;4796;-101;8413;-17113
3168000;-8366;4844;-388;8302;-17113
3169000;-8350;4780;-25;8445;-17113
3170000;-8414;4716;-30;8496;-17113
3171000;-8478;4924;-259;8414;-17113
3172000;-8494;4876;-9;8629;-17113
3173000;-8558;4492;417;8487;-17113
3174000;-8222;5068;-616;8259;-17113
3175000;-8142;5132;-663;8189;-17113
3176000;-8414;4812;-89;8377;-17113
3177000;-8414;4588;415;8548;-17113
3178000;-8558;4652;213;8716;-17113
3179000;-8574;4492;299;8668;-17113
3180000;-8542;4828;242;8729;-17113
3181000;-8718;4716;-185;8412;-17113
3182000;-8734;4684;185;8728;-17113
3183000;-8654;4620;276;8609;-17113
3184000;-8606;4876;-241;8397;-17113
3185000;-8734;4892;-99;8527;-17113
3186000;-8718;4812;-282;8386;-17113
3187000;-8190;5100;-587;8293;-17113
3188000;-8558;4540;221;8488;-17113
3189000;-8510;4460;132;8525;-17113
3190000;-8574;4668;362;8522;-17113
3191000;-8590;4684;296;8604;-17113
3192000;-8542;4444;178;8561;-17113
3193000;-8350;4860;-226;8386;-17113
3194000;-8430;4940;-479;8414;-17113
3195000;-8446;4636;45;8453;-17113
3196000;-8558;4524;272;8549;-17113
3197000;-8510;4444;439;8587;-17113
3198000;-8670;4780;-5;8719;-17113
3199000;-8526;4428;305;8534;-17113
3200000;-8558;4604;229;8481;-17113
3201000;-8494;4572;226;8533;-17113
3202000;-8462;4620;101;8471;-17113
3203000;-8526;4572;273;8485;-17113
3204000;-8446;4732;74;8457;-17113
3205000;-8430;4556;101;8498;-17113
3206000;-8494;4492;391;8559;-17113
3207000;-8510;4556;216;8454;-17113
3208000;-8494;4588;320;8512;-17113
3209000;-8446;4636;20;8512;-17113
3210000;-8414;4684;38;8434;-17113
3211000;-8446;4636;35;8456;-17113
3212000;-8430;4748;72;8506;-17113
3213000;-8446;4652;-25;8415;-17113
3214000;-8462;4812;-34;8438;-17113
3215000;-8494;4572;413;8470;-17113
3216000;-8446;4668;109;8416;-17113
3217000;-8430;4524;214;8442;-17113
3218000;-8446;4588;-56;8457;-17113
3219000;-8542;4620;291;8723;-17113
3220000;-8686;4636;186;8706;-17113
3221000;-8574;4668;-224;8384;-17113
3222000;-8398;4652;23;8447;-17113
3223000;-8478;4620;24;8499;-17113
3224000;-8510;4636;320;8599;-17113
3225000;-8158;4988;-559;8199;-17113
3226000;-8702;4700;-91;8540;-17113
3227000;-8334;4652;-53;8476;-17113
3228000;-8430;4636;74;8426;-17113
3229000;-8478;4588;132;8453;-17113
3230000;-8430;4684;96;8415;-17113
3231000;-8446;4556;28;8485;-17113
3232000;-8526;4460;251;8591;-17113
3233000;-8430;4556;93;8456;-17113
3234000;-8558;4524;331;8558;-17113
3235000;-8494;4572;161;8478;-17113
3236000;-8494;4652;85;8438;-17113
3237000;-8478;4524;357;8525;-17113
3238000;-8558;4524;417;8510;-17113
3239000;-8478;4620;111;8471;-17113
3240000;-8462;4604;143;8503;-17113
3241000;-8398;4556;190;8483;-17113
3242000;-8542;4492;286;8534;-17113
3243000;-8366;4892;-253;8265;-17113
3244000;-8174;4892;-573;8165;-17113
3245000;-8574;4476;143;8458;-17113
3246000;-8526;4588;172;8428;-17113
3247000;-8430;4668;54;8496;-17113
3248000;-8478;4716;93;8413;-17113
3249000;-8478;4572;396;8513;-17113
3250000;-8494;4588;339;8557;-17113
3251000;-8430;4652;35;8429;-17113
3252000;-8574;4524;347;8535;-17113
3253000;-8494;4428;216;8454;-17113
3254000;-8446;4604;413;8497;-17113
3255000;-8558;4604;258;8563;-17113
3256000;-8558;4444;233;8561;-17113
3257000;-8350;4572;143;8469;-17113
3258000;-8526;4540;114;8469;-17113
3259000;-8574;4524;218;8562;-17113
3260000;-8446;4604;300;8456;-17113
3261000;-8526;4604;174;8597;-17113
3262000;-8382;4956;-249;8386;-17113
3263000;-8526;4476;425;8528;-17113
3264000;-8542;4700;-83;8399;-17113
3265000;-8318;4812;-226;8515;-17113
3266000;-8318;4876;163;8689;-17113
3267000;-8414;4892;-263;8685;-17113
3268000;-8414;5068;-557;8164;-17113
3269000;-8238;5180;-594;8231;-17113
3270000;-8318;4972;-159;8487;-17113
3271000;-8542;4476;398;8530;-17113
3272000;-8622;4620;276;8507;-17113
3273000;-8558;4540;271;8661;-17113
3274000;-8334;4908;-454;8211;-17113
3275000;-8142;5052;-682;8186;-17113
3276000;-8382;4780;-153;8471;-17113
3277000;-8382;4716;99;8415;-17113
3278000;-8430;4684;52;8391;-17113
3279000;-8414;4828;-58;8486;-17113
3280000;-8206;4988;-335;8415;-17113
3281000;-8510;4860;-15;8422;-17113
3282000;-8398;4892;-251;8317;-17113
3283000;-8702;4684;180;8571;-17113
3284000;-8526;4604;100;8454;-17113
3285000;-8430;4652;20;8447;-17113
3286000;-8446;4604;234;8488;-17113
3287000;-8462;4652;48;8453;-17113
3288000;-8446;4620;247;8467;-17113
3289000;-8510;4572;109;8451;-17113
3290000;-8558;4652;5;8739;-17113
3291000;-8478;4508;276;8542;-17113
3292000;-8414;4620;30;8445;-17113
3293000;-8526;4396;362;8492;-17113
3294000;-8622;4588;213;8452;-17113
3295000;-8574;4636;176;8544;-17113
3296000;-8558;4604;188;8553;-17113
3297000;-8446;4652;77;8548;-17113
3298000;-8542;4412;184;8554;-17113
3299000;-8606;4652;188;8640;-17113
3300000;-8542;4444;491;8586;-17113
3301000;-8686;4732;229;8468;-17113
3302000;-8366;4892;-282;8417;-17113
3303000;-8270;5036;-633;8284;-17113
3304000;-8350;4796;-245;8350;-17113
3305000;-8558;4476;231;8588;-17113
3306000;-8414;4668;172;8478;-17113
3307000;-8670;4716;205;8686;-17113
3308000;-8478;4636;11;8438;-17113
3309000;-8526;4428;31;8513;-17113
3310000;-8350;4588;359;8525;-17113
3311000;-8494;4524;200;8521;-17113
3312000;-8174;5068;-596;8176;-17113
3313000;-8558;4572;231;8578;-17113
3314000;-8542;4588;190;8515;-17113
3315000;-8430;4604;117;8463;-17113
3316000;-8430;4732;28;8523;-17113
3317000;-8414;4700;6;8448;-17113
3318000;-8478;4684;-25;8433;-17113
3319000;-8414;4748;-46;8447;-17113
3320000;-8494;4332;344;8595;-17113
3321000;-8670;4812;56;8382;-17113
3322000;-8238;4604;259;8442;-17113
3323000;-8446;4652;74;8484;-17113
3324000;-8494;4684;207;8486;-17113
3325000;-8478;4716;207;8500;-17113
3326000;-8526;4460;200;8457;-17113
3327000;-8510;4460;359;8534;-17113
3328000;-8430;4668;96;8456;-17113
3329000;-8590;4652;378;8534;-17113
3330000;-8526;4652;288;8558;-17113
3331000;-8574;4604;341;8540;-17113
3332000;-8510;4700;67;8475;-17113
3333000;-8430;4652;-19;8442;-17113
3334000;-8462;4492;226;8458;-17113
3335000;-8414;4748;-36;8444;-17113
3336000;-8494;4540;497;8481;-17113
3337000;-8430;4684;-183;8459;-17113
3338000;-8446;4540;236;8528;-17113
3339000;-8510;4556;114;8516;-17113
3340000;-8574;4620;276;8580;-17113
3341000;-8430;4652;-19;8459;-17113
3342000;-8510;4540;172;8442;-17113
3343000;-8478;4556;174;8542;-17113
3344000;-8542;4428;386;8563;-17113
3345000;-8174;5100;-510;8259;-17113
3346000;-8238;4940;-333;8251;-17113
3347000;-8286;4828;-110;8426;-17113
3348000;-8238;5132;-680;8207;-17113
3349000;-8446;4636;33;8485;-17113
3350000;-8446;4556;207;8471;-17113
3351000;-8430;4620;45;8453;-17113
3352000;-8558;4636;236;8454;-17113
3353000;-8702;4668;200;8376;-17113
3354000;-8254;5100;-471;8290;-17113
3355000;-8206;5260;-585;8220;-17113
3356000;-8350;4940;-196;8398;-17113
3357000;-8174;5020;-510;8319;-17113
3358000;-8254;4924;-444;8358;-17113
3359000;-8238;4956;-325;8221;-17113
3360000;-8270;5068;-304;8318;-17113
3361000;-8254;4604;-69;8480;-17113
3362000;-8318;4892;-573;8164;-17113
3363000;-8158;5004;-483;8298;-17113
3364000;-8158;4940;-337;8350;-17113
3365000;-8158;5116;-690;8165;-17113
3366000;-8398;4844;192;8626;-17113
3367000;-8318;4876;-261;8384;-17113
3368000;-8350;4876;-204;8732;-17113
3369000;-8430;4908;-108;8350;-17113
3370000;-8222;4988;-491;8302;-17113
3371000;-8190;5132;-626;8247;-17113
3372000;-8382;4700;-112;8716;-17113
3373000;-8542;4588;124;8486;-17113
3374000;-8350;4924;-270;8196;-17113
3375000;-8430;4780;-52;8498;-17113
3376000;-8382;4652;6;8412;-17113
3377000;-8206;5084;-651;8290;-17113
3378000;-8318;4956;-481;8211;-17113
3379000;-8126;5020;-479;8172;-17113
3380000;-8478;4844;-215;8443;-17113
3381000;-8686;4716;259;8580;-17113
3382000;-8478;4588;207;8484;-17113
3383000;-8510;4620;163;8472;-17113
3384000;-8478;4476;290;8512;-17113
3385000;-8462;4556;197;8452;-17113
3386000;-8446;4684;59;8489;-17113
3387000;-8526;4556;307;8425;-17113
3388000;-8510;4556;177;8484;-17113
3389000;-8462;4476;249;8481;-17113
3390000;-8494;4492;219;8547;-17113
3391000;-8462;4540;366;8508;-17113
3392000;-8542;4620;331;8497;-17113
3393000;-8462;4700;190;8488;-17113
3394000;-8478;4572;229;8469;-17113
3395000;-8558;4620;221;8701;-17113
3396000;-8350;5004;-628;8294;-17113
3397000;-8702;4716;85;8557;-17113
3398000;-8254;5068;-698;8249;-17113
3399000;-8366;4828;-216;8350;-17113
3400000;-8270;5100;-442;8293;-17113
3401000;-8670;4604;368;8525;-17113
3402000;-8494;4572;443;8551;-17113
3403000;-8558;4460;478;8522;-17113
3404000;-8702;4812;-30;8542;-17113
3405000;-8734;4652;278;8575;-17113
3406000;-8494;4492;357;8499;-17113
3407000;-8414;4700;85;8462;-17113
3408000;-8462;4780;-52;8462;-17113
3409000;-8446;4748;-101;8433;-17113
3410000;-8414;4716;62;8445;-17113
3411000;-8238;5100;-493;8229;-17113
3412000;-8574;4412;339;8494;-17113
3413000;-8558;4444;359;8519;-17113
3414000;-8542;4524;213;8615;-17113
3415000;-8190;5132;-604;8239;-17113
3416000;-8670;4684;257;8732;-17113
3417000;-8526;4476;310;8473;-17113
3418000;-8686;4748;-187;8537;-17113
3419000;-8574;4588;231;8573;-17113
3420000;-8414;4652;234;8421;-17113
3421000;-8478;4460;310;8534;-17113
3422000;-8446;4444;378;8534;-17113
3423000;-8446;4588;74;8499;-17113
3424000;-8414;4684;195;8457;-17113
3425000;-8494;4812;-13;8434;-17113
3426000;-8462;4780;-60;8453;-17113
3427000;-8430;4780;3;8444;-17113
3428000;-8430;4764;-7;8428;-17113
3429000;-8446;4748;6;8462;-17113
3430000;-8382;4620;-27;8494;-17113
3431000;-8446;4780;1;8401;-17113
3432000;-8414;4700;32;8416;-17113
3433000;-8462;4716;-99;8429;-17113
3434000;-8414;4732;-15;8383;-17113
3435000;-8510;4668;212;8484;-17113
3436000;-8462;4780;-36;8431;-17113
3437000;-8430;4716;-7;8448;-17113
3438000;-8494;4476;415;8515;-17113
3439000;-8446;4684;30;8443;-17113
3440000;-8382;4652;45;8453;-17113
3441000;-8446;4588;132;8440;-17113
3442000;-8494;4604;57;8426;-17113
3443000;-8478;4764;20;8430;-17113
3444000;-8494;4620;64;8454;-17113
3445000;-8478;4684;132;8457;-17113
3446000;-8526;4492;179;8529;-17113
3447000;-8702;4844;-346;8399;-17113
3448000;-8286;5100;-557;8211;-17113
3449000;-8590;4604;318;8493;-17113
3450000;-8558;4428;196;8558;-17113
3451000;-8446;4684;1;8463;-17113
3452000;-8334;4828;-62;8508;-17113
3453000;-8446;4780;-83;8452;-17113
3454000;-8478;4812;-48;8443;-17113
3455000;-8126;4956;-161;8733;-17113
3456000;-8462;4748;111;8447;-17113
3457000;-8590;4524;320;8519;-17113
3458000;-8606;4460;249;8487;-17113
3459000;-8318;4620;229;8401;-17113
3460000;-8478;4604;229;8480;-17113
3461000;-8510;4668;85;8459;-17113
3462000;-8478;4572;30;8484;-17113
3463000;-8430;4668;210;8469;-17113
3464000;-8558;4652;268;8618;-17113
3465000;-8462;4716;9;8434;-17113
3466000;-8414;4620;114;8442;-17113
3467000;-8494;4556;161;8484;-17113
3468000;-8446;4572;132;8466;-17113
3469000;-8510;4540;376;8494;-17113
3470000;-8526;4556;229;8494;-17113
3471000;-8414;4684;132;8384;-17113
3472000;-8430;4556;38;8442;-17113
3473000;-8398;4796;-9;8481;-17113
3474000;-8414;4700;-56;8394;-17113
3475000;-8366;4732;286;8603;-17113
3476000;-8446;4572;130;8444;-17113
3477000;-8414;4732;93;8476;-17113
3478000;-8462;4748;-54;8445;-17113
3479000;-8446;4716;13;8386;-17113
3480000;-8558;4588;190;8443;-17113
3481000;-8398;4716;1;8462;-17113
3482000;-8462;4684;38;8491;-17113
3483000;-8366;4540;182;8542;-17113
3484000;-8446;4588;452;8519;-17113
3485000;-8478;4444;69;8532;-17113
3486000;-8478;4796;-46;8447;-17113
3487000;-8414;4684;28;8425;-17113
3488000;-8382;4716;-27;8420;-17113
3489000;-8430;4812;-101;8481;-17113
3490000;-8446;4716;150;8442;-17113
3491000;-8510;4540;169;8476;-17113
3492000;-8414;4620;143;8453;-17113
3493000;-8462;4556;197;8469;-17113
3494000;-8590;4572;276;8575;-17113
3495000;-8446;4732;-46;8415;-17113
3496000;-8430;4460;415;8540;-17113
3497000;-8510;4524;106;8451;-17113
3498000;-8478;4748;103;8477;-17113
3499000;-8494;4588;45;8462;-17113
3500000;-8430;4668;197;8485;-17113
3501000;-8430;4588;140;8483;-17113
3502000;-8430;4716;20;8457;-17113
3503000;-8510;4620;212;8431;-17113
3504000;-8446;4748;57;8445;-17113
3505000;-8718;4428;249;8561;-17113
3506000;-8414;4876;-280;8243;-17113
3507000;-8350;4924;-323;8260;-17113
3508000;-8558;4652;186;8656;-17113
3509000;-8558;4684;30;8735;-17113
3510000;-8574;4636;231;8732;-17113
3511000;-8494;4588;226;8488;-17113
3512000;-8494;4492;103;8524;-17113
3513000;-8542;4508;331;8533;-17113
3514000;-8478;4588;415;8520;-17113
3515000;-8398;4748;9;8447;-17113
3516000;-8430;4668;146;8453;-17113
3517000;-8462;4604;205;8484;-17113
3518000;-8686;4684;-89;8498;-17113
3519000;-8254;4860;-530;8291;-17113
3520000;-8286;4684;242;8653;-17113
3521000;-8446;4604;119;8408;-17113
3522000;-8430;4556;205;8472;-17113
3523000;-8414;4652;3;8462;-17113
3524000;-8462;4652;143;8456;-17113
3525000;-8382;4716;13;8464;-17113
3526000;-8494;4764;-34;8472;-17113
3527000;-8478;4780;-110;8467;-17113
3528000;-8430;4700;9;8443;-17113
3529000;-8606;4620;-5;8473;-17113
3530000;-8558;4572;339;8499;-17113
3531000;-8478;4604;57;8470;-17113
3532000;-8478;4380;376;8493;-17113
3533000;-8558;4444;216;8478;-17113
3534000;-8638;4636;-284;8395;-17113
3535000;-8542;4620;431;8515;-17113
3536000;-8590;4588;151;8683;-17113
3537000;-8494;4700;72;8428;-17113
3538000;-8414;4620;9;8429;-17113
3539000;-8446;4668;106;8445;-17113
3540000;-8462;4732;-130;8449;-17113
3541000;-8398;4700;67;8482;-17113
3542000;-8430;4620;135;8512;-17113
3543000;-8430;4684;74;8397;-17113
3544000;-8414;4668;-9;8387;-17113
3545000;-8414;4652;216;8452;-17113
3546000;-8430;4588;57;8456;-17113
3547000;-8542;4604;207;8425;-17113
3548000;-8478;4588;169;8497;-17113
3549000;-8430;4620;138;8440;-17113
3550000;-8350;4748;45;8443;-17113
3551000;-8670;4620;265;8539;-17113
3552000;-8510;4476;132;8442;-17113
3553000;-8478;4604;64;8497;-17113
3554000;-8334;4716;103;8457;-17113
3555000;-8542;4524;-19;8467;-17113
3556000;-8462;4588;207;8502;-17113
3557000;-8430;4684;91;8450;-17113
3558000;-8574;4652;179;8513;-17113
3559000;-8414;4460;101;8442;-17113
3560000;-8366;4620;104;8628;-17113
3561000;-8430;4588;132;8440;-17113
3562000;-8462;4588;398;8529;-17113
3563000;-8542;4476;247;8513;-17113
3564000;-8542;4684;77;8720;-17113
3565000;-8126;5020;-516;8416;-17113
3566000;-8734;4620;251;8534;-17113
3567000;-8494;4604;276;8563;-17113
3568000;-8558;4636;171;8641;-17113
3569000;-8126;5004;-490;8430;-17113
3570000;-8638;4684;247;8577;-17113
3571000;-8382;4940;-247;8569;-17113
3572000;-8350;4796;-233;8350;-17113
3573000;-8382;4892;-140;8728;-17113
3574000;-8734;4524;239;8539;-17113
3575000;-8574;4588;339;8699;-17113
3576000;-8110;5004;-558;8242;-17113
3577000;-8366;4924;-300;8385;-17113
3578000;-8222;4940;-561;8262;-17113
3579000;-8126;5036;-633;8289;-17113
3580000;-8414;4716;42;8463;-17113
3581000;-8510;4604;178;8498;-17113
3582000;-8350;4908;-380;8414;-17113
3583000;-8670;4668;247;8683;-17113
3584000;-8254;5116;-512;8272;-17113
3585000;-8142;5068;-409;8352;-17113
3586000;-8334;4652;28;8445;-17113
3587000;-8462;4444;346;8600;-17113
3588000;-8350;4908;-542;8275;-17113
3589000;-8382;4876;-253;8382;-17113
3590000;-8094;5068;-635;8171;-17113
3591000;-8366;5052;-481;8184;-17113
3592000;-8142;5148;-596;8225;-17113
3593000;-8110;4924;-183;8350;-17113
3594000;-8702;4732;119;8453;-17113
3595000;-8526;4476;294;8424;-17113
3596000;-8494;4652;143;8510;-17113
3597000;-8430;4684;20;8474;-17113
3598000;-8494;4748;67;8472;-17113
3599000;-8542;4540;107;8499;-17113
3600000;-8478;4700;59;8436;-17113
3601000;-8462;4604;25;8456;-17113
3602000;-8542;4620;200;8489;-17113
3603000;-8430;4668;48;8456;-17113
3604000;-8526;4556;344;8447;-17113
3605000;-8526;4524;441;8575;-17113
3606000;-8606;4444;229;8533;-17113
3607000;-8494;4540;394;8540;-17113
3608000;-8334;4892;-222;8737;-17113
3609000;-8622;4636;397;8573;-17113
3610000;-8510;4492;244;8497;-17113
3611000;-8574;4492;255;8527;-17113
3612000;-8574;4476;404;8506;-17113
3613000;-8606;4524;223;8530;-17113
3614000;-8478;4588;158;8454;-17113
3615000;-8462;4556;-9;8474;-17113
3616000;-8446;4588;205;8437;-17113
3617000;-8478;4556;118;8451;-17113
3618000;-8318;4620;85;8456;-17113
3619000;-8478;4620;150;8443;-17113
3620000;-8478;4604;121;8497;-17113
3621000;-8542;4476;415;8533;-17113
3622000;-8478;4652;197;8539;-17113
3623000;-8606;4620;132;8459;-17113
3624000;-8222;5084;-482;8258;-17113
3625000;-8094;5068;-386;8274;-17113
3626000;-8446;4588;200;8677;-17113
3627000;-8206;5132;-643;8299;-17113
3628000;-8414;4652;41;8425;-17113
3629000;-8398;4748;-44;8443;-17113
3630000;-8190;5116;-612;8384;-17113
3631000;-8350;4860;-218;8390;-17113
3632000;-8702;4828;242;8686;-17113
3633000;-8414;4908;-309;8397;-17113
3634000;-8238;4924;-378;8308;-17113
3635000;-8382;4876;-224;8299;-17113
3636000;-8366;4860;-56;8352;-17113
3637000;-8142;5004;-492;8178;-17113
3638000;-8670;4636;149;8520;-17113
3639000;-8542;4556;341;8525;-17113
3640000;-8350;4972;-319;8413;-17113
3641000;-8542;4844;-235;8381;-17113
3642000;-8366;5020;-630;8193;-17113
3643000;-8206;5132;-464;8210;-17113
3644000;-8270;4844;-352;8334;-17113
3645000;-8478;4828;43;8425;-17113
3646000;-8574;4620;-73;8687;-17113
3647000;-8414;4892;-226;8339;-17113
3648000;-8686;4684;188;8578;-17113
3649000;-8462;4876;-149;8587;-17113
3650000;-8318;4956;-226;8498;-17113
3651000;-8382;4892;-571;8054;-17113
3652000;-8222;5148;-585;8247;-17113
3653000;-8174;5132;-512;8232;-17113
3654000;-8382;4716;72;8408;-17113
3655000;-8478;4460;229;8546;-17113
3656000;-8670;4796;-255;8341;-17113
3657000;-8238;5164;-563;8299;-17113
3658000;-8222;4908;-272;8398;-17113
3659000;-8254;5052;-341;8276;-17113
3660000;-8398;4604;-27;8493;-17113
3661000;-8350;4876;-360;8316;-17113
3662000;-8478;4636;62;8405;-17113
3663000;-8094;5084;-577;8242;-17113
3664000;-8398;4636;109;8428;-17113
3665000;-8366;4796;52;8447;-17113
3666000;-8462;4652;226;8543;-17113
3667000;-8270;4876;-71;8487;-17113
3668000;-8494;4460;384;8386;-17113
3669000;-8462;4684;-24;8342;-17113
3670000;-8558;4444;196;8486;-17113
3671000;-8270;5068;-276;8339;-17113
3672000;-8398;4668;-27;8430;-17113
3673000;-8462;4780;-44;8479;-17113
3674000;-8510;4524;192;8557;-17113
3675000;-8542;5004;-616;8243;-17113
3676000;-8206;5116;-663;8317;-17113
3677000;-8222;4796;-36;8388;-17113
3678000;-8574;4588;126;8607;-17113
3679000;-8558;4540;268;8570;-17113
3680000;-8254;4860;-302;8280;-17113
3681000;-8238;4940;-245;8426;-17113
3682000;-8398;4572;25;8318;-17113
3683000;-8430;4716;82;8517;-17113
3684000;-8350;4892;-300;8380;-17113
3685000;-8222;5004;-360;8283;-17113
3686000;-8398;4668;-58;8391;-17113
3687000;-8478;4716;148;8497;-17113
3688000;-8366;5004;-429;8445;-17113
3689000;-8670;4780;-321;8441;-17113
3690000;-8526;4364;351;8520;-17113
3691000;-8542;4492;331;8565;-17113
3692000;-8142;5132;-635;8263;-17113
3693000;-8414;4844;-62;8468;-17113
3694000;-8526;4620;236;8533;-17113
3695000;-8350;4892;-309;8468;-17113
3696000;-8622;4636;220;8591;-17113
3697000;-8702;4716;124;8702;-17113
3698000;-8110;5036;-378;8300;-17113
3699000;-8510;4460;194;8571;-17113
3700000;-8350;5004;-339;8244;-17113
3701000;-8302;4860;-118;8449;-17113
3702000;-8366;4748;-54;8459;-17113
3703000;-8190;5132;-680;8221;-17113
3704000;-8174;4972;-243;8339;-17113
3705000;-8462;4780;1;8418;-17113
3706000;-8366;4636;60;8379;-17113
3707000;-8430;4668;-12;8410;-17113
3708000;-8462;4652;-73;8497;-17113
3709000;-8478;4524;370;8545;-17113
3710000;-8158;5052;-565;8293;-17113
3711000;-8398;4684;52;8412;-17113
3712000;-8414;4780;-93;8485;-17113
3713000;-8222;5148;-473;8242;-17113
3714000;-8398;4652;-95;8364;-17113
3715000;-8302;4780;-233;8425;-17113
3716000;-8398;4668;43;8411;-17113
3717000;-8398;4940;-521;8180;-17113
3718000;-8462;4748;13;8375;-17113
3719000;-8158;4972;-255;8380;-17113
3720000;-8414;4588;288;8706;-17113
3721000;-8510;4700;70;8379;-17113
3722000;-8702;4972;-606;8217;-17113
3723000;-8446;4604;190;8547;-17113
3724000;-8366;4732;-34;8462;-17113
3725000;-8302;4828;-175;8379;-17113
3726000;-8494;4556;-276;8379;-17113
3727000;-8142;5132;-628;8190;-17113
3728000;-8238;4924;-235;8353;-17113
3729000;-8334;4876;-177;8352;-17113
3730000;-8222;5068;-594;8198;-17113
3731000;-8126;5100;-663;8277;-17113
3732000;-8398;4636;60;8393;-17113
3733000;-8366;4668;-38;8412;-17113
3734000;-8606;4524;276;8713;-17113
3735000;-8110;5084;-596;8188;-17113
3736000;-8382;4796;32;8405;-17113
3737000;-8238;5084;-661;8303;-17113
3738000;-8430;4636;-52;8417;-17113
3739000;-8222;4860;-296;8375;-17113
3740000;-8542;4460;87;8672;-17113
3741000;-8254;4972;-251;8394;-17113
3742000;-8430;4700;128;8431;-17113
3743000;-8526;4684;278;8381;-17113
3744000;-8398;4796;64;8393;-17113
3745000;-8622;4892;-261;8183;-17113
3746000;-8254;4892;-208;8367;-17113
3747000;-8382;4652;33;8410;-17113
3748000;-8494;4748;268;8529;-17113
3749000;-8222;5100;-589;8261;-17113
3750000;-8366;4844;-114;8413;-17113
3751000;-8398;4668;72;8437;-17113
3752000;-8590;4508;221;8538;-17113
3753000;-8494;4892;-243;8439;-17113
3754000;-8206;5196;-633;8202;-17113
3755000;-8414;4636;-140;8393;-17113
3756000;-8478;4764;-25;8420;-17113
3757000;-8558;4620;210;8653;-17113
3758000;-8366;4716;-177;8618;-17113
3759000;-8558;4556;349;8530;-17113
3760000;-8606;4540;155;8575;-17113
3761000;-8558;4716;-71;8387;-17113
3762000;-8190;5132;-776;8274;-17113
3763000;-8158;4972;-284;8394;-17113
3764000;-8158;5132;-682;8222;-17113
3765000;-8414;4828;-216;8495;-17113
3766000;-8382;4780;-132;8389;-17113
3767000;-8382;4780;-73;8481;-17113
3768000;-8142;5068;-235;8306;-17113
3769000;-8398;4620;38;8364;-17113
3770000;-8686;4652;173;8687;-17113
3771000;-8558;4684;362;8609;-17113
3772000;-8686;4716;-282;8293;-17113
3773000;-8382;4780;-64;8508;-17113
3774000;-8414;4684;-127;8476;-17113
3775000;-8542;4668;210;8392;-17113
3776000;-8254;5196;-542;8278;-17113
3777000;-8254;5068;-471;8276;-17113
3778000;-8158;5116;-547;8244;-17113
3779000;-8094;4924;-204;8380;-17113
3780000;-8686;4604;302;8561;-17113
3781000;-8542;4428;237;8701;-17113
3782000;-8382;4988;-319;8194;-17113
3783000;-8734;4668;317;8686;-17113
3784000;-8318;4924;-261;8445;-17113
3785000;-8158;5100;-711;8207;-17113
3786000;-8142;5148;-559;8245;-17113
3787000;-8222;5020;-530;8197;-17113
3788000;-8382;4908;-224;8385;-17113
3789000;-8142;5020;-547;8327;-17113
3790000;-8206;5004;-592;8286;-17113
3791000;-8254;5036;-169;8392;-17113
3792000;-8398;4620;35;8509;-17113
3793000;-8190;5180;-464;8286;-17113
3794000;-8398;4588;-81;8466;-17113
3795000;-8382;5036;-510;8216;-17113
3796000;-8254;5052;-596;8257;-17113
3797000;-8542;4876;-516;8262;-17113
3798000;-8350;4460;157;8381;-17113
3799000;-8382;4748;22;8406;-17113
3800000;-8254;4972;-245;8499;-17113
3801000;-8542;4604;388;8575;-17113
3802000;-8302;4844;33;8407;-17113
3803000;-8318;4892;-549;8162;-17113
3804000;-8254;4972;-559;8274;-17113
3805000;-8350;4828;-69;8407;-17113
3806000;-8382;4732;-136;8438;-17113
3807000;-8174;5052;-466;8196;-17113
3808000;-8398;4764;-25;8463;-17113
3809000;-8430;4860;-46;8413;-17113
3810000;-8414;5068;-657;8243;-17113
3811000;-8222;4860;-378;8271;-17113
3812000;-8238;5196;-674;8152;-17113
3813000;-8366;4812;-46;8474;-17113
3814000;-8382;4684;-22;8448;-17113
3815000;-8350;4940;-558;8220;-17113
3816000;-8222;4940;-296;8454;-17113
3817000;-8430;4460;268;8614;-17113
